,3,6,7,8,11,2,9
7,"[0, 14]",,"[0, 13]","[0, 7]","[0, 16]","[0, 13]",
5,"[0, 12]","[0, 4]","[0, 15]","[0, 11]","[0, 12]","[0, 16]","[0, 11]"
4,"[0, 11]","[0, 5]","[0, 11]","[0, 9]","[0, 6]","[0, 13]","[0, 10]"
6,"[0, 11]","[0, 14]","[0, 14]","[0, 15]","[0, 14]","[0, 8]","[0, 16]"
3,,"[0, 13]","[0, 16]","[0, 9]","[0, 8]",,"[0, 12]"
2,,,"[0, 14]","[0, 12]","[0, 8]",,"[0, 11]"
8,,,,"[0, 15]","[0, 15]",,"[0, 9]"
10,,,,"[0, 49]","[0, 54]",,
11,,,,"[0, 7]","[0, 10]",,
9,,,,"[0, 12]","[0, 16]",,"[0, 11]"
